episode,reward,success,duration,steps,total_steps,memory length,avg_critic_loss,avg_actor_loss
37,-5376.8675273656845,4,53.57148191500164,1480,73668,73668,6.960449695587158,243.50143432617188
38,-2414.4640653133392,2,13.752973100999952,400,74068,74068,7.308272838592529,252.22091674804688
39,-6765.644358158112,4,54.872489514000335,1704,75772,75772,7.727643966674805,259.0715637207031
40,-7185.454791784287,2,42.263072951998765,1294,77066,77066,7.693181991577148,271.9601135253906
41,-7062.555259108543,4,54.8743648210002,1647,78713,78713,8.205065727233887,283.0397033691406
42,-6253.587275266647,4,54.20490396800233,1621,80334,80334,8.750335693359375,294.0529479980469
43,-6381.026366114616,4,51.710502222002106,1531,81865,81865,9.17674732208252,305.716552734375
44,-6593.233516573906,4,55.0193751959996,1643,83508,83508,9.578293800354004,315.2221374511719
45,-6293.121039390564,4,56.09492006799701,1706,85214,85214,9.673476219177246,325.7568359375
46,-6289.6753133535385,4,53.41071746899979,1604,86818,86818,9.833232879638672,334.6229248046875
47,-6702.770612716675,2,47.0651202079971,1412,88230,88230,10.288543701171877,344.2033386230469
48,-5615.550520062447,4,56.73925845299891,1700,89930,89930,10.363432884216309,350.6343994140625
49,-4306.4184465408325,4,53.26039259900063,1584,91514,91514,10.441831588745115,358.09136962890625
50,-8.066331207752228,1,9.766428405000624,290,91804,91804,10.777284622192385,362.5233459472656
51,-4223.855560779572,4,51.6921087160008,1540,93344,93344,10.821002006530762,365.31640625
52,-5404.637155056,4,56.58999269200285,1704,95048,95048,10.887466430664062,370.7529296875
53,-5023.666134238243,4,54.927723553999385,1636,96684,96684,10.867158889770508,376.6671142578125
54,-4225.879186153412,4,53.96219731600286,1604,98288,98288,11.143431663513184,382.7030029296875
55,-1949.363091945648,1,28.013152306000848,837,99125,99125,11.22504425048828,384.3286437988281
56,-1135.5603639483452,1,26.429602748001344,776,99901,99901,11.197068214416504,385.9273071289063
57,-4251.394762277603,4,55.512940397999046,1647,101548,101548,11.299934387207031,388.9214782714844
58,-5333.331758260727,4,56.31570620699858,1674,103222,103222,11.067587852478027,393.0133972167969
59,-4376.373120903969,4,53.41606404200138,1580,104802,104802,11.722647666931152,397.58209228515625
60,-5506.922616243362,4,51.54942085099901,1528,106330,106330,11.220324516296388,400.76611328125
61,-5027.210991978645,4,55.62196970799778,1681,108011,108011,11.29856014251709,403.588623046875
62,-892.1432867646217,1,19.767339034999168,575,108586,108586,11.367131233215332,402.9003601074219
63,-4475.416536569595,4,55.15672102200188,1646,110232,110232,11.417245864868164,407.42919921875
64,-5180.660655736923,4,54.20396501999858,1626,111858,111858,11.237417221069336,408.6315307617188
65,-4392.497649431229,4,56.272088074998464,1656,113514,113514,11.498575210571287,411.6007385253906
66,-4805.902533888817,4,53.41539866699896,1587,115101,115101,11.328561782836914,413.2921752929688
67,-3843.916254192591,4,56.19750301900058,1651,116752,116752,11.07607364654541,414.16455078125
68,-2282.387930750847,1,34.35907560399937,1020,117772,117772,11.610991477966309,417.353759765625
69,-959.6766220331192,1,18.933267178003007,563,118335,118335,11.177326202392578,416.9736328125
70,-593.9695769548416,1,15.5585906410015,446,118781,118781,11.183756828308104,415.99615478515625
71,-568.230497032404,1,18.45918813800017,538,119319,119319,11.086440086364746,416.45611572265625
72,-1047.7878855466845,1,25.119380528001784,732,120051,120051,11.32568073272705,419.31060791015625
73,-3933.14960026741,4,52.24124088299868,1491,121542,121542,11.51720905303955,417.9323425292969
74,-2382.187371641397,1,33.62707489999957,979,122521,122521,11.39500331878662,419.4058837890625
75,-2773.9133774638176,1,45.91475435100074,1333,123854,123854,11.722454071044922,420.158203125
76,-3552.774882733822,4,53.38294473199858,1537,125391,125391,11.281371116638184,421.8592224121094
77,-4805.5641913414,4,57.69343552300052,1688,127079,127079,11.42926788330078,423.0491027832031
78,-2185.3204471468925,1,29.856484707001076,865,127944,127944,12.044621467590332,424.3374633789063
79,-1344.9715934097767,1,29.663701902998582,855,128799,128799,11.86819076538086,424.1701049804688
80,-3867.4281198978415,4,57.194181797000056,1661,130460,130460,11.275959014892578,424.8622131347656
81,-72.18389773368835,1,8.54930773399974,234,130694,130694,11.612558364868164,425.5614929199219
82,-1673.3747288882732,1,25.720325853002574,747,131441,131441,11.965727806091309,426.4909973144531
83,-1755.0054335296154,1,34.59764564699799,997,132438,132438,11.580418586730955,427.0122375488281
84,-845.0322014689445,1,22.38366860300084,647,133085,133085,12.031610488891602,426.4997253417969
85,-4079.7444326281543,4,58.6508329390017,1688,134773,134773,11.721343040466309,426.95849609375
86,-1002.6209604144096,1,18.163650884998788,509,135282,135282,11.79812717437744,426.4382019042969
87,-160.52464678883553,1,12.95816266700058,369,135651,135651,12.058330535888672,425.7123107910156
88,-961.9598123431206,1,21.177511080997647,598,136249,136249,12.359997749328612,427.2696838378906
89,-3424.6494724154472,4,58.100896027001,1522,137771,137771,12.388290405273438,428.8215026855469
90,-1871.913658440113,1,35.37189123800272,870,138641,138641,11.818700790405272,427.5077209472656
91,-711.8879992961884,1,19.11235069399845,503,139144,139144,12.634222984313965,426.4501647949219
92,-142.11779421567917,1,9.137026085998514,237,139381,139381,12.876616477966309,431.45318603515625
93,-3434.149908065796,4,54.7953142410006,1482,140863,140863,11.625154495239258,429.534423828125
94,-3732.204691052437,4,56.41801130100066,1526,142389,142389,12.007439613342283,428.9979553222656
95,-3248.051576197148,1,46.5230977680003,1312,143701,143701,11.800121307373049,429.7702331542969
96,-1613.6938081979752,1,33.22657976299888,943,144644,144644,11.941259384155272,429.1446838378906
97,-636.0583894848824,1,19.748811800000112,504,145148,145148,12.058555603027344,428.6785888671875
98,-416.5473748445511,1,17.363070106999658,417,145565,145565,12.03123378753662,431.7516479492188
99,-2178.1547072529797,1,45.05455207100022,1135,146700,146700,11.8904390335083,428.0175476074219
100,-2183.267888128757,1,46.91558702000111,1148,147848,147848,12.06700611114502,428.4011535644531
101,-352.2940967679024,1,20.73722373200144,488,148336,148336,12.108015060424805,428.2490539550781
102,-494.13684034347534,1,16.140523797999776,402,148738,148738,12.42603874206543,428.8279418945313
