episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1201, 2454.428288578987, 1, 1.914859813000021, 100, 1107370,                                             100, 0.0, 0.0
1202, -4178.731901168823, 3, 7.309481874999847, 254, 1107624,                                             354, 36.23139190673828, 360.1338806152344
1203, -5836.180743813515, 2, 12.33879012400007, 435, 1108059,                                             789, 43.1363410949707, 488.1239013671875
1204, -4488.9879784584045, 2, 13.685898960000031, 460, 1108519,                                             1249, 33.1704216003418, 481.1617126464844
1205, -3568.642618894577, 2, 7.929144006999877, 261, 1108780,                                             1510, 29.845073699951172, 513.5511474609375
1206, -4252.642702579498, 2, 12.257739135999827, 469, 1109249,                                             1979, 26.594255447387695, 519.0584106445312
1207, -4318.781744480133, 3, 10.529689813000005, 382, 1109631,                                             2361, 24.85484504699707, 538.994873046875
1208, -4829.368619441986, 2, 20.06400779699993, 757, 1110388,                                             3118, 23.13699722290039, 527.8207397460938
1209, -5263.961354970932, 2, 17.54318076000004, 638, 1111026,                                             3756, 21.646387100219727, 524.3576049804688
1210, -6526.61833190918, 2, 22.91683676799994, 858, 1111884,                                             4614, 20.964418411254883, 523.4848022460938
1211, -9010.245342850685, 2, 23.7030971449999, 884, 1112768,                                             5498, 19.118852615356445, 525.1267700195312
1212, -2802.6013017892838, 2, 9.339206011999977, 346, 1113114,                                             5844, 19.342174530029297, 524.5882568359375
1213, -3974.1961438655853, 2, 9.93369705300006, 360, 1113474,                                             6204, 19.355039596557617, 522.9207763671875
1214, -5726.156175136566, 2, 17.81937615799984, 656, 1114130,                                             6860, 19.436874389648438, 524.2835083007812
1215, -3453.8358523845673, 2, 11.92428565399996, 436, 1114566,                                             7296, 19.00053596496582, 526.6508178710938
1216, -3853.214486479759, 2, 13.390217355000004, 499, 1115065,                                             7795, 18.63985252380371, 522.6151733398438
1217, -4061.6624150276184, 2, 12.51061619899997, 457, 1115522,                                             8252, 19.03544807434082, 522.314697265625
1218, -7777.1646773815155, 2, 29.06828168600009, 1073, 1116595,                                             9325, 18.49579429626465, 518.4901123046875
1219, -3863.7911571264267, 2, 12.149465354999847, 444, 1117039,                                             9769, 18.425926208496094, 520.59228515625
1220, -4117.2979388237, 2, 13.034492993999947, 477, 1117516,                                             10246, 18.423282623291016, 524.103515625
1221, -4234.639724254608, 2, 13.34415776500009, 491, 1118007,                                             10737, 18.935422897338867, 526.4930419921875
1222, -6106.320733785629, 2, 18.160380112999974, 671, 1118678,                                             11408, 19.6606502532959, 537.8026123046875
1223, -3781.499372243881, 2, 10.124080711000033, 357, 1119035,                                             11765, 19.563465118408203, 541.6087036132812
1224, -3678.4789566993713, 2, 9.134860343000128, 337, 1119372,                                             12102, 19.955598831176758, 545.1968383789062
1225, -3719.339441180229, 2, 11.953742574999978, 441, 1119813,                                             12543, 19.90110206604004, 544.719482421875
1226, -3992.008158683777, 2, 14.75215002899995, 539, 1120352,                                             13082, 20.753570556640625, 548.6968994140625
1227, -3355.9454243183136, 2, 6.934746601999905, 251, 1120603,                                             13333, 21.02434730529785, 551.0849609375
1228, -5256.161442399025, 2, 30.28687575700019, 1124, 1121727,                                             14457, 21.239505767822266, 553.6298217773438
1229, -3032.4129234552383, 2, 7.533222436999949, 277, 1122004,                                             14734, 22.6634578704834, 562.6751708984375
1230, -6751.335063695908, 2, 36.21396027800006, 1343, 1123347,                                             16077, 22.012815475463867, 556.8255004882812
1231, -9005.352454662323, 2, 41.43057216399984, 1363, 1124710,                                             17440, 22.52797508239746, 565.2914428710938
1232, -4826.427849292755, 2, 7.6373895130000164, 268, 1124978,                                             17708, 22.346654891967773, 570.029296875
1233, -5362.268984794617, 2, 17.5473642740003, 626, 1125604,                                             18334, 23.30542755126953, 585.5272216796875
1234, -11410.524577856064, 2, 24.135681291999845, 888, 1126492,                                             19222, 24.74410057067871, 601.6224365234375
1235, -6255.68951356411, 2, 33.93390202699993, 1210, 1127702,                                             20432, 26.035701751708984, 614.6149291992188
1236, -3256.3735316991806, 2, 12.130906828000207, 402, 1128104,                                             20834, 26.066307067871094, 610.6527099609375
1237, 2101.1567181944847, 1, 11.401304557999993, 365, 1128469,                                             21199, 27.271499633789062, 615.9400024414062
1238, -2710.242458343506, 2, 2.9053563219999887, 88, 1128557,                                             21287, 26.639493942260742, 617.6721801757812
1239, -3038.390216946602, 2, 6.331494739000391, 223, 1128780,                                             21510, 28.04119110107422, 626.5250244140625
1240, -4054.9126818180084, 2, 12.33031760599988, 438, 1129218,                                             21948, 26.85100746154785, 626.1912231445312
1241, -7280.177316665649, 2, 22.196361257999797, 798, 1130016,                                             22746, 27.935026168823242, 639.1131591796875
1242, -3780.527458667755, 2, 12.817717419000019, 466, 1130482,                                             23212, 29.329673767089844, 640.3578491210938
1243, -2959.9725198745728, 2, 7.336501142000088, 268, 1130750,                                             23480, 29.578144073486328, 651.5520629882812
1244, -4408.912802457809, 2, 17.157962494999992, 610, 1131360,                                             24090, 30.434499740600586, 652.1268310546875
1245, -3977.714061975479, 2, 13.789729522000016, 496, 1131856,                                             24586, 30.84527587890625, 656.0004272460938
1246, -2741.6361109018326, 2, 7.33852039500016, 261, 1132117,                                             24847, 30.855907440185547, 660.4840087890625
1247, -3280.168893098831, 2, 7.335646886000177, 255, 1132372,                                             25102, 30.846593856811523, 659.64990234375
1248, -3094.1647745370865, 2, 9.821535699999913, 339, 1132711,                                             25441, 30.459514617919922, 663.0642700195312
1249, 2377.1196569800377, 1, 4.121656480999718, 143, 1132854,                                             25584, 30.876140594482422, 666.1466064453125
1250, -2718.688143968582, 2, 3.2876889989997835, 112, 1132966,                                             25696, 29.80962562561035, 660.80712890625
1251, -3312.519807100296, 3, 8.904939044999992, 305, 1133271,                                             26001, 31.10017204284668, 667.530029296875
1252, -3304.944524168968, 3, 11.673778135000248, 424, 1133695,                                             26425, 32.524391174316406, 667.7474365234375
1253, -3347.234533548355, 2, 7.318295831000341, 260, 1133955,                                             26685, 31.858293533325195, 672.4407958984375
1254, -6953.844376087189, 2, 15.14611759599984, 540, 1134495,                                             27225, 32.04240417480469, 674.2985229492188
1255, -3744.0259284973145, 3, 11.68237311599978, 416, 1134911,                                             27641, 32.62067794799805, 686.2689819335938
1256, -3486.310408592224, 3, 8.931247541000175, 314, 1135225,                                             27955, 33.60239791870117, 682.26513671875
1257, -2725.358701467514, 2, 7.518689125000037, 261, 1135486,                                             28216, 33.030452728271484, 692.47119140625
1258, -3686.7451314926147, 2, 9.482313562999934, 329, 1135815,                                             28545, 33.20901107788086, 691.6945190429688
1259, 1878.5080513358116, 1, 12.92834500500021, 443, 1136258,                                             28988, 33.848751068115234, 697.74169921875
1260, -2532.9680852890015, 2, 1.9067897599998105, 53, 1136311,                                             29041, 34.03803634643555, 698.9564208984375
1261, -3191.896891474724, 2, 10.348402827999962, 376, 1136687,                                             29417, 35.32304763793945, 704.9589233398438
1262, -2749.1335402727127, 3, 10.792500593000113, 390, 1137077,                                             29807, 36.132102966308594, 707.368896484375
1263, 1901.545750260353, 1, 8.538280102000044, 300, 1137377,                                             30107, 36.041141510009766, 702.5652465820312
1264, -2748.543365240097, 2, 3.5097862719999284, 115, 1137492,                                             30222, 36.175785064697266, 702.6221923828125
1265, -6528.267394959927, 3, 12.481140871999742, 439, 1137931,                                             30661, 38.17741012573242, 712.5095825195312
