episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1, -2618.05152669549, 2, 30.51770518300009, 2087, 50483,                                             50483, 0.12239153683185577, -0.18843403458595276
2, -1270.0051728188992, 2, 25.972509947000162, 967, 51450,                                             51450, 0.4399816691875458, 1.5062310695648193
3, -909.3541084975004, 2, 22.328328298000088, 832, 52282,                                             52282, 0.4459160566329956, 4.516646862030029
4, -1010.1208404302597, 2, 21.316510345000097, 783, 53065,                                             53065, 0.44816961884498596, 7.342638969421387
5, -856.2936980351806, 2, 21.570032486999935, 803, 53868,                                             53868, 0.4444512128829956, 10.173842430114746
6, -704.5227533131838, 2, 19.882728554000096, 734, 54602,                                             54602, 0.45648080110549927, 12.800761222839355
7, -1684.0651601552963, 2, 26.5279100759999, 986, 55588,                                             55588, 0.46449047327041626, 15.678886413574219
8, -1621.009146809578, 2, 24.514668253999844, 885, 56473,                                             56473, 0.510156512260437, 18.9782657623291
9, -3722.736427143216, 2, 31.960891263999656, 1134, 57607,                                             57607, 0.5776893496513367, 22.574296951293945
10, -2056.196415103972, 2, 30.322000358999958, 1038, 58645,                                             58645, 0.6848884224891663, 27.004566192626953
11, -5897.640098258853, 4, 50.265566690000014, 1844, 60489,                                             60489, 0.7901703715324402, 32.230709075927734
12, -4601.694405071437, 4, 49.35542784600011, 1795, 62284,                                             62284, 0.9234125018119812, 38.85660934448242
13, -1200.9746312648058, 2, 24.920979401000295, 911, 63195,                                             63195, 1.025264024734497, 43.346824645996094
14, -4672.603520296514, 4, 50.38187587699986, 1829, 65024,                                             65024, 1.1435798406600952, 48.226593017578125
15, -1400.2606488242745, 4, 49.756142441000065, 1769, 66793,                                             66793, 1.2923320531845093, 54.1474494934082
16, -2668.0896779298782, 4, 50.215597357000206, 1829, 68622,                                             68622, 1.3891783952713013, 59.55803298950195
17, -2195.561520397663, 4, 49.556406159999824, 1722, 70344,                                             70344, 1.5597892999649048, 64.99584197998047
18, -1168.420961894095, 4, 48.99683882499994, 1705, 72049,                                             72049, 1.6440327167510986, 69.99311065673828
19, -1927.625479027629, 4, 50.15942200000018, 1838, 73887,                                             73887, 1.7537683248519897, 73.98529815673828
20, -2507.1985261142254, 4, 49.58127831699994, 1792, 75679,                                             75679, 1.8599861860275269, 78.54816436767578
21, -1870.7379333525896, 4, 50.02893038000002, 1833, 77512,                                             77512, 1.9805768728256226, 82.9683609008789
22, -1374.660450130701, 4, 49.33791824300033, 1792, 79304,                                             79304, 2.0534753799438477, 86.64867401123047
23, -1357.742143534124, 4, 50.19910875700043, 1833, 81137,                                             81137, 2.0868453979492188, 89.77090454101562
24, -2244.062850922346, 4, 49.75746474100015, 1740, 82877,                                             82877, 2.175370931625366, 93.34790802001953
25, -2284.693438358605, 4, 49.4049683610001, 1722, 84599,                                             84599, 2.239784002304077, 96.17967224121094
26, -2454.2079024016857, 4, 49.551636710000366, 1777, 86376,                                             86376, 2.335794687271118, 99.39444732666016
27, -2348.5340880453587, 4, 48.992176251000274, 1777, 88153,                                             88153, 2.3879621028900146, 102.37724304199219
28, -2728.888111948967, 4, 49.352740321000056, 1757, 89910,                                             89910, 2.5029499530792236, 105.42548370361328
29, -2443.991053789854, 4, 49.637582686000314, 1780, 91690,                                             91690, 2.628824472427368, 108.27342987060547
30, -1551.782123811543, 4, 50.30603000200017, 1801, 93491,                                             93491, 2.6656408309936523, 110.81319427490234
31, -2609.7444509267807, 4, 50.00096759099961, 1743, 95234,                                             95234, 2.7783501148223877, 112.74136352539062
32, -2101.6216497048736, 4, 49.582016917000146, 1705, 96939,                                             96939, 2.7341177463531494, 115.32310485839844
33, -2599.5853056311607, 4, 50.17088753999997, 1792, 98731,                                             98731, 2.745797872543335, 117.3941879272461
34, -2377.3613212406635, 4, 49.38919423700008, 1769, 100500,                                             100500, 2.8514742851257324, 119.43811798095703
35, -2391.070924580097, 4, 49.57169473700014, 1776, 102276,                                             102276, 2.8936266899108887, 121.38558197021484
36, -2417.876652300358, 4, 49.574846161000096, 1779, 104055,                                             104055, 2.853773355484009, 123.14998626708984
37, -1933.6003430262208, 4, 49.969868050000514, 1800, 105855,                                             105855, 3.000990629196167, 125.16179656982422
38, -2409.2980817854404, 4, 49.34215133900034, 1665, 107520,                                             107520, 2.9682981967926025, 127.0362548828125
