episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1241, -2589.8955949544907, 2, 5.662713481999845, 169, 1132104,                                             1000000, 28.12825584411621, 404.1066589355469
1242, -4581.141831040382, 3, 24.932897936000018, 784, 1132888,                                             1000000, 27.743513107299805, 404.4841613769531
1243, -2664.492698073387, 2, 5.9124120530000255, 177, 1133065,                                             1000000, 28.298789978027344, 403.8202209472656
1244, -3306.434988975525, 2, 5.726244852999798, 175, 1133240,                                             1000000, 27.392704010009766, 402.0042419433594
1245, -5174.977530837059, 2, 19.73299135100001, 610, 1133850,                                             1000000, 28.249876022338867, 405.07958984375
1246, -5747.631779909134, 2, 17.35903452399998, 546, 1134396,                                             1000000, 28.129396438598633, 405.8664245605469
1247, -5104.91984295845, 2, 25.46227190600007, 806, 1135202,                                             1000000, 28.325990676879883, 407.5405578613281
1248, -3376.583681344986, 3, 8.933167707999928, 281, 1135483,                                             1000000, 28.953256607055664, 407.30859375
1249, -3239.8060672283173, 3, 12.081998777999843, 381, 1135864,                                             1000000, 28.32149887084961, 405.79534912109375
1250, -3078.5323808193207, 2, 6.128740289000007, 191, 1136055,                                             1000000, 28.236923217773438, 405.3935852050781
1251, -3202.504631757736, 2, 5.986749004000103, 180, 1136235,                                             1000000, 27.863035202026367, 402.6385803222656
1252, -3052.0788736343384, 2, 5.739633937000008, 178, 1136413,                                             1000000, 28.330915451049805, 403.8970031738281
