episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
488, -5071.535433351994, 3, 25.7693096109997, 901, 487462,                                             487462, 29.653839111328125, 472.86688232421875
489, -4549.399168014526, 3, 23.98322056899997, 848, 488310,                                             488310, 29.16262435913086, 471.3884582519531
490, -6734.550524115562, 4, 49.839508056999875, 1813, 490123,                                             490123, 28.671709060668945, 471.813232421875
491, 1148.795294046402, 1, 16.526227021000068, 515, 490638,                                             490638, 28.68929100036621, 470.596923828125
492, -3040.842972755432, 3, 6.536892582000291, 203, 490841,                                             490841, 28.39622688293457, 471.2800598144531
493, -5246.703721046448, 3, 29.972856128999865, 921, 491762,                                             491762, 28.42910385131836, 471.02032470703125
494, -4784.109588742256, 3, 25.977649191000182, 802, 492564,                                             492564, 28.964923858642578, 471.5616760253906
495, -5337.464059114456, 3, 31.997260609000023, 987, 493551,                                             493551, 28.700788497924805, 471.29833984375
496, -3869.691952228546, 2, 9.743180829999801, 290, 493841,                                             493841, 27.896345138549805, 469.474365234375
497, -4878.962562918663, 3, 26.786896053999953, 841, 494682,                                             494682, 28.79793930053711, 472.323974609375
498, -5903.573348760605, 3, 33.78559171300003, 1230, 495912,                                             495912, 28.172882080078125, 470.26727294921875
499, -4024.118143081665, 2, 15.340864793000037, 552, 496464,                                             496464, 28.929668426513672, 471.68096923828125
500, -5789.062477111816, 3, 23.975508787000308, 880, 497344,                                             497344, 28.379146575927734, 471.921142578125
501, -5824.4366419911385, 3, 31.597983365000346, 1146, 498490,                                             498490, 29.34112548828125, 471.747314453125
502, -4867.563997626305, 3, 21.568067734000124, 789, 499279,                                             499279, 29.07403564453125, 469.63189697265625
503, -5930.049900174141, 2, 29.977670723999836, 1091, 500370,                                             500370, 28.873334884643555, 473.148193359375
504, -5467.143569767475, 3, 30.601495864999833, 1125, 501495,                                             501495, 29.266138076782227, 470.9284973144531
505, -62.26878920197487, 1, 24.38277194300008, 899, 502394,                                             502394, 28.697551727294922, 472.3170166015625
506, -4058.366985976696, 2, 17.563798792999933, 613, 503007,                                             503007, 29.34117317199707, 470.6149597167969
507, -5101.184037029743, 4, 49.83777077900004, 1837, 504844,                                             504844, 28.829910278320312, 469.5886535644531
508, -7068.842851698399, 3, 30.394169273999978, 1113, 505957,                                             505957, 28.298763275146484, 468.2079772949219
509, -5530.624376416206, 2, 30.600461300000006, 1121, 507078,                                             507078, 28.39676856994629, 469.71441650390625
510, -7151.10085773468, 2, 37.99564883699986, 1394, 508472,                                             508472, 28.648883819580078, 469.87554931640625
511, -2970.684847354889, 2, 7.147677965999719, 259, 508731,                                             508731, 28.583126068115234, 469.4729309082031
512, -5801.98387157917, 3, 25.185032628000044, 929, 509660,                                             509660, 28.571945190429688, 469.27532958984375
513, -5390.461564600468, 3, 29.772921070999473, 1082, 510742,                                             510742, 28.585407257080078, 469.09576416015625
514, -5508.740328788757, 4, 50.238340488000176, 1831, 512573,                                             512573, 28.606382369995117, 468.1717224121094
515, -5973.098368763924, 4, 50.44145333599954, 1856, 514429,                                             514429, 28.520753860473633, 467.2311096191406
516, -1123.7691628932953, 1, 32.38862388799953, 1174, 515603,                                             515603, 28.448204040527344, 468.2893371582031
517, -6171.792327642441, 4, 50.04182581799978, 1832, 517435,                                             517435, 28.649198532104492, 466.87469482421875
518, -5150.134353876114, 3, 24.970115985999655, 894, 518329,                                             518329, 28.320417404174805, 464.8247375488281
519, -7464.403027892113, 2, 41.21102947200052, 1510, 519839,                                             519839, 28.182132720947266, 466.774169921875
520, -5166.661542892456, 3, 24.761574460000702, 906, 520745,                                             520745, 27.96651268005371, 465.8367919921875
521, -5367.996441602707, 4, 50.62045351100005, 1735, 522480,                                             522480, 27.971595764160156, 465.1569519042969
522, -5869.655712127686, 3, 22.16508298000008, 756, 523236,                                             523236, 27.895530700683594, 463.85247802734375
523, -8180.272409856319, 2, 47.24498566500006, 1609, 524845,                                             524845, 27.792587280273438, 464.3420104980469
524, -5514.861093521118, 4, 50.018452242999956, 1810, 526655,                                             526655, 28.146770477294922, 464.6158752441406
525, -1529.1325514912605, 1, 35.00972733200069, 1261, 527916,                                             527916, 27.47650718688965, 464.675048828125
526, -5282.461574435234, 3, 35.19461623100051, 1198, 529114,                                             529114, 27.697914123535156, 463.8659362792969
527, -5106.24156588316, 4, 49.84856889499952, 1542, 530656,                                             530656, 28.16857147216797, 462.9581604003906
528, -5696.101963222027, 3, 33.19773284199982, 1075, 531731,                                             531731, 27.923498153686523, 464.2975769042969
529, -4709.781582593918, 3, 26.584216781000578, 796, 532527,                                             532527, 27.682594299316406, 463.13134765625
530, -5386.104069113731, 3, 30.37349349499982, 920, 533447,                                             533447, 27.772506713867188, 461.581787109375
531, -5169.570329904556, 4, 49.823459490999994, 1519, 534966,                                             534966, 28.430892944335938, 464.5159606933594
532, 28.464995563030243, 1, 30.386879386000146, 868, 535834,                                             535834, 27.623815536499023, 463.0921936035156
533, -2864.06379032135, 2, 3.9107485650001763, 117, 535951,                                             535951, 28.111225128173828, 463.2660827636719
534, -5416.919161319733, 3, 26.58936400499988, 942, 536893,                                             536893, 27.700960159301758, 461.16455078125
535, -5339.6734211444855, 3, 27.58445294499961, 982, 537875,                                             537875, 27.567840576171875, 461.9355163574219
536, -5143.140216588974, 3, 26.373967902000004, 894, 538769,                                             538769, 28.1235408782959, 460.78411865234375
537, -1386.044921696186, 1, 30.785814930000015, 1092, 539861,                                             539861, 27.885099411010742, 462.3564147949219
538, 755.1306217312813, 1, 20.56968941100058, 738, 540599,                                             540599, 27.72966194152832, 460.6322326660156
539, -6443.62448489666, 4, 50.82092038799965, 1816, 542415,                                             542415, 27.611181259155273, 459.866943359375
540, -5106.1787940859795, 3, 26.983758972999567, 986, 543401,                                             543401, 27.75558853149414, 460.3099670410156
541, -6320.340772211552, 2, 36.5880461859997, 1329, 544730,                                             544730, 27.82415199279785, 460.13275146484375
542, -5181.546758532524, 3, 24.97842640899944, 908, 545638,                                             545638, 28.453332901000977, 458.94207763671875
543, -7330.1196085214615, 2, 40.401948835999974, 1459, 547097,                                             547097, 27.4968318939209, 458.771728515625
544, -6774.5567118525505, 4, 50.83350236699971, 1825, 548922,                                             548922, 27.501432418823242, 457.1631774902344
545, -5337.014212906361, 4, 50.226133840999864, 1806, 550728,                                             550728, 27.147754669189453, 457.7012939453125
546, -5357.290277600288, 3, 25.786248539000553, 935, 551663,                                             551663, 27.479076385498047, 457.2432861328125
547, -5577.50657838583, 4, 49.84443475900025, 1813, 553476,                                             553476, 27.67913246154785, 457.9562072753906
548, -5458.662812590599, 3, 21.948262577000605, 788, 554264,                                             554264, 27.232580184936523, 458.1318664550781
549, -6214.554946064949, 4, 49.84608705500068, 1817, 556081,                                             556081, 27.652568817138672, 456.9892578125
550, -5283.393930852413, 4, 50.027360222000425, 1734, 557815,                                             557815, 27.642112731933594, 455.6125793457031
551, -5559.593665122986, 3, 28.496918335000373, 1028, 558843,                                             558843, 27.330575942993164, 456.9175720214844
552, -5512.679795265198, 4, 49.84223794599984, 1815, 560658,                                             560658, 27.511096954345703, 456.64459228515625
553, 2376.706408262253, 1, 4.529787010000291, 141, 560799,                                             560799, 27.66615867614746, 458.3063659667969
554, -6406.334397017956, 4, 49.84743425899978, 1808, 562607,                                             562607, 27.419828414916992, 456.5615234375
555, -6004.858669161797, 4, 49.849057745999744, 1779, 564386,                                             564386, 27.602115631103516, 457.7792663574219
556, 2311.9495317339897, 1, 4.507044117000078, 154, 564540,                                             564540, 27.190950393676758, 460.7008361816406
557, -6589.954758882523, 2, 31.198420374000307, 1128, 565668,                                             565668, 27.122568130493164, 456.2923278808594
558, -5406.712060809135, 4, 50.03274469999997, 1735, 567403,                                             567403, 27.045818328857422, 455.4942932128906
559, -5440.306672334671, 3, 27.769409987000472, 963, 568366,                                             568366, 27.661211013793945, 455.547607421875
560, -6012.708738446236, 2, 28.172019067999827, 922, 569288,                                             569288, 27.58641815185547, 455.4534606933594
561, -5959.259289622307, 4, 49.811782518000655, 1688, 570976,                                             570976, 27.373748779296875, 454.86077880859375
562, -6531.729317069054, 3, 24.177421499999582, 832, 571808,                                             571808, 27.71293067932129, 455.7481689453125
563, 1292.5812211632729, 1, 16.936417388000336, 410, 572218,                                             572218, 27.087709426879883, 455.13720703125
564, -2816.8262627124786, 3, 5.720083915000032, 148, 572366,                                             572366, 26.752826690673828, 454.35589599609375
565, -4548.4532878398895, 3, 26.186647009000808, 679, 573045,                                             573045, 27.56667709350586, 452.5511169433594
566, -5366.281981527805, 3, 25.581114656000864, 896, 573941,                                             573941, 28.240345001220703, 454.8764343261719
567, -3010.222062110901, 2, 7.332969438999498, 257, 574198,                                             574198, 28.015302658081055, 454.03289794921875
568, -5370.20697081089, 4, 49.834411597000326, 1633, 575831,                                             575831, 27.537988662719727, 454.39080810546875
569, -5016.057115912437, 3, 24.965460190999693, 827, 576658,                                             576658, 27.2556095123291, 453.2504577636719
570, -5208.732124686241, 4, 50.45345718599947, 1683, 578341,                                             578341, 27.93132209777832, 455.1539611816406
571, -6288.128767311573, 2, 34.14885478799988, 1035, 579376,                                             579376, 27.47052764892578, 453.4931945800781
572, -4454.627921938896, 3, 24.78724931800025, 712, 580088,                                             580088, 28.27235984802246, 456.7231750488281
573, -3472.238031744957, 3, 9.124489026999981, 262, 580350,                                             580350, 27.06792449951172, 452.9774475097656
574, -4625.07189977169, 3, 25.17515886900037, 730, 581080,                                             581080, 27.71904754638672, 454.820068359375
575, -5649.048563838005, 2, 29.7881585490004, 987, 582067,                                             582067, 27.704851150512695, 455.5423889160156
576, -6070.047121703625, 4, 49.81504796399986, 1665, 583732,                                             583732, 27.712888717651367, 452.4645690917969
577, -6433.76075899601, 3, 32.80856096000025, 1028, 584760,                                             584760, 27.64525604248047, 454.8234558105469
578, -5370.846670031548, 3, 26.375908676999643, 883, 585643,                                             585643, 28.247995376586914, 455.9039001464844
579, -5471.027722895145, 3, 31.19903201300076, 1119, 586762,                                             586762, 27.9439754486084, 452.8490905761719
580, -5928.253913581371, 3, 29.58129726899915, 1058, 587820,                                             587820, 27.976993560791016, 454.1952819824219
581, -4771.547085046768, 3, 24.32693136800026, 792, 588612,                                             588612, 27.529584884643555, 452.892822265625
