episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
51, -152.63050501048565, 1, 24.583713303999957, 788, 121457,                                             121457, 2.2965104579925537, 106.68743133544922
52, -488.7995189279318, 4, 49.356824827999844, 1602, 123059,                                             123059, 2.2734906673431396, 105.78887939453125
53, 76.99598500132561, 1, 4.727582808000079, 150, 123209,                                             123209, 2.4093759059906006, 106.75987243652344
54, -695.235553368926, 4, 50.15003773199987, 1619, 124828,                                             124828, 2.1862261295318604, 105.46819305419922
55, -855.659879334271, 4, 50.18584912699998, 1641, 126469,                                             126469, 2.2364416122436523, 105.4688720703125
56, -276.29434007406235, 1, 35.34494930500023, 1146, 127615,                                             127615, 2.218477725982666, 105.55948638916016
57, -13.740129791200161, 1, 25.728093437000098, 831, 128446,                                             128446, 2.209798574447632, 104.95881652832031
58, -456.3303187638521, 4, 50.581854439999915, 1597, 130043,                                             130043, 2.234968423843384, 104.72257232666016
59, -477.70609094947577, 4, 49.76829444099985, 1596, 131639,                                             131639, 2.1243484020233154, 104.64642333984375
60, -932.7303488105536, 4, 50.17603630900021, 1623, 133262,                                             133262, 2.1938300132751465, 104.55570220947266
61, -568.3763830959797, 4, 49.74390347000008, 1589, 134851,                                             134851, 2.178757667541504, 104.16236877441406
62, -772.9273426905274, 4, 50.19678059199987, 1620, 136471,                                             136471, 2.1069087982177734, 103.91907501220703
63, -456.03737679868937, 1, 46.562127903000146, 1495, 137966,                                             137966, 2.109894037246704, 103.49948120117188
64, -607.3822640180588, 4, 49.965163359000144, 1600, 139566,                                             139566, 2.0555522441864014, 103.45170593261719
65, -823.5372439399362, 4, 49.99480307399972, 1597, 141163,                                             141163, 2.0512545108795166, 103.4561996459961
66, -711.6031241491437, 4, 49.57160252599988, 1579, 142742,                                             142742, 2.0588643550872803, 103.10542297363281
67, -508.2948568761349, 4, 50.189778916999785, 1571, 144313,                                             144313, 2.049018144607544, 102.3829574584961
68, -580.4024587571621, 4, 49.79113478399995, 1547, 145860,                                             145860, 2.0536043643951416, 102.36151885986328
69, -530.2772987559438, 4, 49.54929798500007, 1560, 147420,                                             147420, 2.1338768005371094, 101.84679412841797
70, -666.3544122725725, 4, 48.758973215000424, 1544, 148964,                                             148964, 2.0791685581207275, 101.68537139892578
71, -535.7092653661966, 4, 50.39349358799973, 1605, 150569,                                             150569, 2.074363946914673, 101.39471435546875
72, -725.5580285415053, 4, 49.16254223099986, 1554, 152123,                                             152123, 1.9790489673614502, 101.34698486328125
73, -545.1479263156652, 4, 49.39934796999978, 1571, 153694,                                             153694, 2.0136404037475586, 100.77944946289062
74, -858.9608580321074, 4, 49.15275379400009, 1560, 155254,                                             155254, 2.0398356914520264, 100.55078887939453
75, -237.2083756327629, 1, 40.98115118700025, 1297, 156551,                                             156551, 1.956974744796753, 99.94659423828125
76, -540.3812827840447, 4, 49.74259373699988, 1576, 158127,                                             158127, 1.9321593046188354, 99.08683013916016
77, -557.4782719090581, 4, 51.82884320500034, 1522, 159649,                                             159649, 1.991336703300476, 99.21082305908203
78, -361.88736579567194, 4, 49.66100718300004, 1172, 160821,                                             160821, 1.9107211828231812, 98.83506774902344
79, -329.5826022401452, 4, 50.39076799400027, 1220, 162041,                                             162041, 1.983125925064087, 98.24730682373047
80, -460.43501614779234, 4, 49.28588508899975, 1194, 163235,                                             163235, 2.0468082427978516, 98.27098846435547
81, -456.7308353409171, 4, 49.53040793400032, 1526, 164761,                                             164761, 1.9117145538330078, 98.32417297363281
82, -639.1211936846375, 4, 49.56544281799961, 1556, 166317,                                             166317, 1.9571855068206787, 97.87637329101562
83, -512.5406316667795, 4, 49.36409641800037, 1561, 167878,                                             167878, 1.9674675464630127, 97.29803466796875
84, -518.5665894374251, 4, 49.77703316099996, 1558, 169436,                                             169436, 1.9012212753295898, 97.14234924316406
85, -569.8175357729197, 4, 49.17671066599996, 1441, 170877,                                             170877, 1.8793059587478638, 96.32916259765625
86, 50.715531691908836, 1, 11.75531523599966, 308, 171185,                                             171185, 2.042297840118408, 96.81441497802734
87, -463.86699061095715, 4, 50.12743287000012, 1420, 172605,                                             172605, 1.9071072340011597, 96.02791595458984
88, -659.0644746273756, 4, 49.58946200799983, 1472, 174077,                                             174077, 1.8849166631698608, 95.27120971679688
89, 57.09069445729256, 1, 9.681889804000093, 274, 174351,                                             174351, 1.9144346714019775, 95.5052261352539
90, -669.73638664186, 4, 50.19758887900025, 1516, 175867,                                             175867, 1.857390284538269, 95.43026733398438
91, -624.1316519454122, 4, 50.22070795400032, 1522, 177389,                                             177389, 1.8848880529403687, 95.35240173339844
92, -510.52929724752903, 4, 49.816743440999744, 1508, 178897,                                             178897, 1.9147429466247559, 94.68991088867188
93, -517.2683799192309, 4, 49.35262473399962, 1526, 180423,                                             180423, 1.79802405834198, 94.34748840332031
94, -745.8604431971908, 4, 50.19763270399926, 1529, 181952,                                             181952, 1.8133716583251953, 94.26174926757812
95, -462.39863512665033, 4, 49.12937204900027, 1504, 183456,                                             183456, 1.859781265258789, 93.89995574951172
96, -535.3107061833143, 4, 49.56946637799956, 1537, 184993,                                             184993, 1.8713537454605103, 93.85277557373047
97, -663.7106849402189, 4, 49.36032570600037, 1529, 186522,                                             186522, 1.8589520454406738, 93.24420928955078
98, -482.8160111233592, 4, 49.37558772700049, 1531, 188053,                                             188053, 1.7900769710540771, 92.97394561767578
99, -665.8629703745246, 4, 49.37724395399982, 1531, 189584,                                             189584, 1.7749183177947998, 92.87185668945312
100, -511.93810281157494, 4, 49.348732655000276, 1446, 191030,                                             191030, 1.7983368635177612, 92.91788482666016
101, -574.5397182926536, 4, 50.02874668699951, 1366, 192396,                                             192396, 1.7731568813323975, 92.51995086669922
102, -138.44373813271523, 1, 29.529746115000307, 797, 193193,                                             193193, 1.7404927015304565, 92.46149444580078
103, -493.23912569880486, 4, 48.95422939200034, 1318, 194511,                                             194511, 1.7664058208465576, 91.93509674072266
104, -537.3844097331166, 4, 49.582782552000026, 1348, 195859,                                             195859, 1.7837978601455688, 91.79741668701172
105, -426.02739256620407, 4, 49.35525033900012, 1338, 197197,                                             197197, 1.7751346826553345, 91.46977996826172
106, -35.57202182710171, 1, 21.50399955299963, 578, 197775,                                             197775, 1.8187663555145264, 91.0875015258789
107, -382.25689171999693, 4, 49.78924184400057, 1339, 199114,                                             199114, 1.7684797048568726, 91.23584747314453
108, 88.45322799682617, 1, 2.7252504440002667, 65, 199179,                                             199179, 1.786321759223938, 91.3640365600586
109, -455.70872312784195, 4, 49.7363157689997, 1355, 200534,                                             200534, 1.7821948528289795, 91.15729522705078
110, 57.47712603956461, 1, 10.745997893999629, 288, 200822,                                             200822, 1.7451064586639404, 90.3540267944336
111, -423.6703252866864, 4, 49.940791600999546, 1343, 202165,                                             202165, 1.7482709884643555, 90.46349334716797
112, -461.54954785853624, 4, 50.20460192799965, 1359, 203524,                                             203524, 1.7868722677230835, 90.1691665649414
113, -440.0977892205119, 4, 48.98372964600003, 1313, 204837,                                             204837, 1.7956078052520752, 89.865478515625
114, -491.4591637030244, 4, 49.960633659999985, 1348, 206185,                                             206185, 1.6903278827667236, 89.8573989868164
115, -416.5086518526077, 4, 50.14251474000048, 1347, 207532,                                             207532, 1.689561128616333, 89.36842346191406
116, -482.89876355975866, 4, 50.194849009999416, 1354, 208886,                                             208886, 1.7276040315628052, 89.10796356201172
117, -486.06100890785456, 4, 49.56861489499988, 1325, 210211,                                             210211, 1.7149841785430908, 88.62843322753906
118, 87.37896701693535, 1, 1.3212012569993021, 30, 210241,                                             210241, 1.7112427949905396, 87.93819427490234
119, -383.83889405429363, 4, 49.3635121490006, 1324, 211565,                                             211565, 1.6943386793136597, 88.51649475097656
120, 73.8516949787736, 1, 6.736360820999835, 178, 211743,                                             211743, 1.7441188097000122, 88.7201156616211
121, -443.18374894559383, 4, 50.521177215000534, 1359, 213102,                                             213102, 1.7637650966644287, 88.51187896728516
122, -474.1696287840605, 4, 50.19964139500007, 1335, 214437,                                             214437, 1.784403681755066, 88.1297607421875
123, -409.5519192516804, 4, 49.321959015000175, 1312, 215749,                                             215749, 1.7512896060943604, 88.22311401367188
124, -483.5431603565812, 4, 50.80575263299943, 1353, 217102,                                             217102, 1.6862170696258545, 87.55907440185547
125, -345.5014154985547, 4, 48.76545766599975, 1308, 218410,                                             218410, 1.786805510520935, 87.44978332519531
126, 72.97840252518654, 1, 6.536413011999684, 170, 218580,                                             218580, 1.7013723850250244, 86.97138977050781
127, -414.0275781080127, 4, 49.32497993800007, 1322, 219902,                                             219902, 1.6517291069030762, 87.40977478027344
128, -448.1999649256468, 4, 49.390150028999415, 1320, 221222,                                             221222, 1.6040022373199463, 86.97694396972656
129, -443.4010693207383, 4, 49.74854739199964, 1327, 222549,                                             222549, 1.6251722574234009, 86.68726348876953
130, -663.7131908684969, 4, 50.205831604000196, 1345, 223894,                                             223894, 1.7291979789733887, 86.51669311523438
131, -469.76950961351395, 4, 49.15856053399966, 1306, 225200,                                             225200, 1.6284035444259644, 86.1910171508789
132, -444.4332134574652, 4, 49.57832299999973, 1318, 226518,                                             226518, 1.6400872468948364, 85.89218139648438
133, -397.9550961405039, 4, 49.55144496899993, 1322, 227840,                                             227840, 1.6419118642807007, 86.13319396972656
134, -520.9691967442632, 4, 49.574102232999394, 1308, 229148,                                             229148, 1.6675266027450562, 86.0962142944336
135, -221.08763144910336, 1, 41.163533759999154, 1084, 230232,                                             230232, 1.609695553779602, 85.37149810791016
136, -221.4227010384202, 1, 43.156651090000196, 1143, 231375,                                             231375, 1.6511379480361938, 85.59900665283203
137, -441.0183269008994, 4, 49.36451156300063, 1309, 232684,                                             232684, 1.5955778360366821, 85.28507232666016
138, -439.7497142031789, 4, 49.56732198000009, 1309, 233993,                                             233993, 1.6380908489227295, 84.54723358154297
139, -690.2941315844655, 4, 49.774465908999446, 1320, 235313,                                             235313, 1.6953984498977661, 84.99656677246094
140, 76.07739606499672, 1, 6.513310958000147, 165, 235478,                                             235478, 1.5211776494979858, 83.66278076171875
141, -544.1144854947925, 4, 49.17267264900056, 1302, 236780,                                             236780, 1.5728411674499512, 84.74948120117188
142, -409.78636725246906, 4, 50.77846464600043, 1343, 238123,                                             238123, 1.6208692789077759, 84.14488220214844
143, -455.4759237766266, 4, 50.177152721999846, 1329, 239452,                                             239452, 1.5886744260787964, 83.90950012207031
144, -534.8233104646206, 4, 49.57522250399961, 1358, 240810,                                             240810, 1.6117719411849976, 83.73157501220703
