episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
24, -1260.839790418744, 4, 50.2449397750006, 1503, 82850,                                             82850, 3.2232894897460938, 88.80573272705078
25, -523.5182274878025, 1, 36.591609510000126, 1104, 83954,                                             83954, 3.252926826477051, 90.9426040649414
26, -1020.7240301072598, 4, 49.64958122400003, 1483, 85437,                                             85437, 3.2832682132720947, 92.72369384765625
27, -821.4387408345938, 4, 49.82682413600014, 1470, 86907,                                             86907, 3.2729668617248535, 94.76270294189453
28, -1025.847782611847, 4, 49.838598203999936, 1475, 88382,                                             88382, 3.2994534969329834, 96.68202209472656
29, -1156.3577836304903, 4, 49.82232640899929, 1498, 89880,                                             89880, 3.29995059967041, 98.51673126220703
30, -1280.4439340084791, 4, 50.02512888000001, 1568, 91448,                                             91448, 3.321059226989746, 100.19795227050781
31, -840.4307387396693, 4, 49.69698542800052, 1479, 92927,                                             92927, 3.376920223236084, 101.81462097167969
32, -876.8174992352724, 4, 50.02172377500028, 1478, 94405,                                             94405, 3.3613977432250977, 103.17204284667969
33, -992.3802465051413, 4, 50.023808879999706, 1471, 95876,                                             95876, 3.3681142330169678, 104.61955261230469
34, -1004.9826107621193, 4, 49.83696691099976, 1490, 97366,                                             97366, 3.379363775253296, 105.90697479248047
35, -1142.68777538836, 4, 49.818106396000076, 1485, 98851,                                             98851, 3.3806068897247314, 107.28866577148438
36, -1176.4671056121588, 4, 50.027164961999915, 1480, 100331,                                             100331, 3.425948143005371, 108.42231750488281
37, -936.9836172908545, 4, 50.43493429099999, 1472, 101803,                                             101803, 3.3959360122680664, 109.55265808105469
38, -840.6140280589461, 4, 49.64198815399959, 1344, 103147,                                             103147, 3.382200241088867, 110.59649658203125
39, -886.8997142463923, 4, 49.82782779199988, 1389, 104536,                                             104536, 3.414138078689575, 111.55290222167969
40, -904.8102496415377, 4, 50.45403312600047, 1363, 105899,                                             105899, 3.397979736328125, 112.62548065185547
41, -800.0231986641884, 4, 49.8443984810001, 1490, 107389,                                             107389, 3.3920698165893555, 113.35606384277344
42, -1004.4807372391224, 4, 50.6542465120001, 1511, 108900,                                             108900, 3.3478875160217285, 114.23802185058594
43, -1109.4997591674328, 4, 49.6361387449997, 1442, 110342,                                             110342, 3.382549285888672, 115.10321044921875
44, -368.84200567752123, 1, 30.37921910700061, 855, 111197,                                             111197, 3.346466302871704, 115.49298095703125
45, -762.4029401242733, 4, 50.02964647099998, 1459, 112656,                                             112656, 3.326159715652466, 115.92799377441406
46, -695.829122826457, 1, 49.03459868099981, 1439, 114095,                                             114095, 3.3033459186553955, 116.62905883789062
47, -802.1834750249982, 4, 50.21980242100017, 1427, 115522,                                             115522, 3.2905495166778564, 117.10343170166016
48, -1029.6353730857372, 4, 50.02923328500037, 1429, 116951,                                             116951, 3.2351300716400146, 117.56829833984375
49, -711.8602940440178, 4, 50.021702283000195, 1455, 118406,                                             118406, 3.2742507457733154, 118.01290893554688
50, -750.9855205714703, 4, 49.84376034900015, 1399, 119805,                                             119805, 3.207214832305908, 118.3609848022461
51, -871.6531573235989, 4, 49.66401729400059, 1346, 121151,                                             121151, 3.208911418914795, 119.12590789794922
52, -856.5408252850175, 4, 49.802837438001006, 1468, 122619,                                             122619, 3.2279434204101562, 119.49634552001953
53, -1086.6885839775205, 4, 49.84580672800075, 1528, 124147,                                             124147, 3.209022045135498, 119.9063491821289
54, -293.64655035734177, 1, 30.37960549899981, 763, 124910,                                             124910, 3.1801421642303467, 119.97705078125
55, -603.7522889971733, 4, 49.83513529599986, 1500, 126410,                                             126410, 3.1232614517211914, 120.13265991210938
56, -710.4312998205423, 4, 49.81951476500035, 1530, 127940,                                             127940, 3.1097002029418945, 120.2653579711914
57, -659.3763556480408, 1, 43.220976560000054, 1372, 129312,                                             129312, 3.1035280227661133, 120.55471801757812
58, -664.4245682433248, 4, 50.423732507999375, 1593, 130905,                                             130905, 3.080310106277466, 120.64879608154297
59, -1151.7523542642593, 4, 50.440106412001114, 1581, 132486,                                             132486, 3.025115966796875, 120.66609191894531
60, -981.6621541529894, 4, 49.66478934999941, 1574, 134060,                                             134060, 3.0600554943084717, 120.94466400146484
61, -385.22008707374334, 1, 30.678626234999683, 829, 134889,                                             134889, 3.0105743408203125, 121.21991729736328
62, -434.27393325418234, 4, 49.641388860000006, 1214, 136103,                                             136103, 3.072838068008423, 121.01397705078125
63, -574.5424990355968, 4, 49.828733668000496, 1249, 137352,                                             137352, 3.0045082569122314, 120.94581604003906
64, -657.652116343379, 4, 50.02482335000059, 1273, 138625,                                             138625, 2.99593448638916, 121.18407440185547
65, -569.4903980866075, 4, 50.02498843600006, 1196, 139821,                                             139821, 2.9194579124450684, 121.06211853027344
66, -670.7501626908779, 4, 50.448126330999, 1260, 141081,                                             141081, 2.9575917720794678, 121.19304656982422
67, -431.99908724427223, 1, 42.42012044100011, 1047, 142128,                                             142128, 2.9753170013427734, 120.9989242553711
68, -550.8139708638191, 4, 51.240070005000234, 1449, 143577,                                             143577, 2.95085072517395, 121.27066040039062
69, -671.0050608664751, 4, 49.84325339700081, 1374, 144951,                                             144951, 2.913086175918579, 121.00416564941406
70, -879.5400930270553, 4, 49.64530457100045, 1428, 146379,                                             146379, 2.9419639110565186, 121.0907974243164
71, -926.3377369046211, 4, 49.81243899400033, 1480, 147859,                                             147859, 2.874819755554199, 121.18939971923828
72, -520.1390130966902, 4, 50.44762894899941, 1344, 149203,                                             149203, 2.8718953132629395, 121.00528717041016
73, -719.8246640786529, 4, 49.81814404800025, 1318, 150521,                                             150521, 2.8582935333251953, 121.15129089355469
74, -599.8907039165497, 4, 50.23362341000029, 1452, 151973,                                             151973, 2.81866192817688, 120.71920013427734
75, -831.030451759696, 4, 49.233003137000196, 1520, 153493,                                             153493, 2.8127338886260986, 120.8454360961914
76, -756.5904563888907, 4, 50.04386393400091, 1545, 155038,                                             155038, 2.8163554668426514, 120.74225616455078
77, -938.9799497723579, 4, 50.02256479599964, 1539, 156577,                                             156577, 2.749089002609253, 120.62925720214844
78, -777.7461040243506, 4, 50.443603829000494, 1561, 158138,                                             158138, 2.7495620250701904, 120.60738372802734
79, -809.5585118979216, 4, 49.82485556000029, 1546, 159684,                                             159684, 2.7643702030181885, 120.47640991210938
80, -782.0821853652596, 4, 50.43282005800029, 1578, 161262,                                             161262, 2.7602972984313965, 120.20330047607422
81, -718.0649708881974, 4, 49.64154675200007, 1548, 162810,                                             162810, 2.725800037384033, 120.01761627197266
82, -931.0838122218847, 4, 49.64123844700043, 1566, 164376,                                             164376, 2.696950674057007, 119.68916320800781
83, -694.2568517699838, 4, 49.82804623300035, 1556, 165932,                                             165932, 2.6456539630889893, 119.51831817626953
84, -781.9675567001104, 4, 50.22690233200046, 1553, 167485,                                             167485, 2.6934356689453125, 119.36751556396484
85, -739.5226205587387, 4, 49.23311114900025, 1533, 169018,                                             169018, 2.6637299060821533, 119.18868255615234
86, -831.2154085561633, 4, 49.584676402000696, 1488, 170506,                                             170506, 2.6567838191986084, 118.9838638305664
87, -700.738872423768, 4, 50.4474160439986, 1351, 171857,                                             171857, 2.651029109954834, 118.85958099365234
88, -550.931850656867, 4, 49.819393703999594, 1290, 173147,                                             173147, 2.6872718334198, 118.56532287597656
89, -498.2848380282521, 4, 49.83798877300069, 1301, 174448,                                             174448, 2.6919734477996826, 118.36487579345703
90, -686.8175566866994, 4, 49.8172966789989, 1388, 175836,                                             175836, 2.64068865776062, 117.96204376220703
91, -703.7364860773087, 4, 50.43900718999976, 1410, 177246,                                             177246, 2.5943639278411865, 117.8108139038086
92, -947.4346366673708, 4, 49.82226342099966, 1339, 178585,                                             178585, 2.621598720550537, 117.71550750732422
93, -705.3187278956175, 4, 49.8480878219998, 1380, 179965,                                             179965, 2.6172869205474854, 117.42552185058594
94, -630.3491700515151, 4, 49.64402416200028, 1407, 181372,                                             181372, 2.583141565322876, 117.26811218261719
95, -957.2400195896626, 4, 50.043027989999246, 1519, 182891,                                             182891, 2.5835978984832764, 117.00521850585938
96, -962.6811214610934, 4, 49.2332057299991, 1508, 184399,                                             184399, 2.5928168296813965, 116.86255645751953
97, -143.89619827270508, 1, 18.76757669899962, 571, 184970,                                             184970, 2.56750750541687, 116.79434204101562
98, -204.84760232269764, 1, 25.959121015001074, 786, 185756,                                             185756, 2.5333001613616943, 116.76116180419922
99, -448.65719393640757, 1, 40.40672463299961, 1231, 186987,                                             186987, 2.6195876598358154, 116.312255859375
100, -481.4743248745799, 4, 50.422132241001236, 1542, 188529,                                             188529, 2.604279041290283, 115.97652435302734
101, -703.4478542357683, 4, 49.92619384200043, 1518, 190047,                                             190047, 2.5729591846466064, 115.65934753417969
102, -712.7850606739521, 4, 49.85165338799925, 1373, 191420,                                             191420, 2.5260367393493652, 115.40472412109375
103, -666.0003815740347, 4, 49.63391765800043, 1326, 192746,                                             192746, 2.532392740249634, 114.97169494628906
104, -627.6847461909056, 4, 49.645820163999815, 1305, 194051,                                             194051, 2.5386133193969727, 114.95506286621094
105, -522.1529796719551, 4, 49.82139542799996, 1288, 195339,                                             195339, 2.5057437419891357, 114.564697265625
106, -778.4891771450639, 4, 50.03301172099964, 1330, 196669,                                             196669, 2.455096960067749, 114.46442413330078
107, -431.6622729077935, 1, 40.40405227100018, 1075, 197744,                                             197744, 2.4601802825927734, 114.4003677368164
108, -583.4748080968857, 4, 50.222217828000794, 1331, 199075,                                             199075, 2.4890851974487305, 114.14601135253906
109, -692.0091597810388, 4, 49.84552775599877, 1324, 200399,                                             200399, 2.4544026851654053, 113.8895492553711
110, -478.0451230406761, 4, 49.828082242000164, 1297, 201696,                                             201696, 2.4369280338287354, 113.60088348388672
111, -251.3071001470089, 1, 29.362218610998752, 768, 202464,                                             202464, 2.4955146312713623, 113.38928985595703
112, -500.2396515905857, 4, 50.825244999999995, 1464, 203928,                                             203928, 2.4076590538024902, 113.1372299194336
113, -642.0623580291867, 4, 50.63614214900008, 1550, 205478,                                             205478, 2.4121055603027344, 112.78527069091797
114, -918.8237514421344, 4, 50.4408173920001, 1547, 207025,                                             207025, 2.425276041030884, 112.586181640625
115, -635.3863935619593, 4, 49.815841607998664, 1523, 208548,                                             208548, 2.416055202484131, 112.26866149902344
116, -879.7192911431193, 4, 50.637479644999985, 1551, 210099,                                             210099, 2.3798608779907227, 112.21526336669922
117, -668.4582984670997, 4, 49.64289688700046, 1525, 211624,                                             211624, 2.3821661472320557, 111.97002410888672
118, -525.1965639144182, 4, 49.812424509000266, 1515, 213139,                                             213139, 2.3582510948181152, 111.50186920166016
119, -797.1446063071489, 4, 50.43711499999881, 1541, 214680,                                             214680, 2.354825019836426, 111.59209442138672
120, -507.48562003672123, 4, 49.820689668998966, 1519, 216199,                                             216199, 2.3613476753234863, 111.11026000976562
121, -829.7758508697152, 4, 50.459919565000746, 1541, 217740,                                             217740, 2.352515697479248, 110.80606842041016
122, -994.67668954283, 4, 49.81622602100106, 1525, 219265,                                             219265, 2.3322677612304688, 110.49591064453125
123, -930.5856695920229, 4, 50.43369455999891, 1542, 220807,                                             220807, 2.3358871936798096, 110.33120727539062
124, -949.7748292088509, 4, 50.018952223999804, 1512, 222319,                                             222319, 2.3353164196014404, 110.19266510009766
125, -905.2685021981597, 4, 50.44252930699986, 1542, 223861,                                             223861, 2.352318525314331, 110.10301971435547
126, -777.2885450124741, 4, 49.632748690999506, 1508, 225369,                                             225369, 2.3155198097229004, 109.98404693603516
127, -789.3112469613552, 4, 49.63907556999948, 1514, 226883,                                             226883, 2.3279592990875244, 109.81378936767578
128, -587.0933149829507, 4, 49.64605586300058, 1497, 228380,                                             228380, 2.3100597858428955, 109.25852966308594
129, -806.6535219475627, 4, 49.63957587299956, 1509, 229889,                                             229889, 2.3010478019714355, 109.07714080810547
130, -801.8421708792448, 4, 49.6398918599989, 1508, 231397,                                             231397, 2.3084793090820312, 108.72408294677734
131, -882.7850202545524, 4, 49.83504693500072, 1513, 232910,                                             232910, 2.2700088024139404, 108.6756820678711
132, -503.34596221894026, 4, 50.43271565900068, 1531, 234441,                                             234441, 2.2786927223205566, 108.40757751464844
133, -767.2876366153359, 4, 49.826501259, 1494, 235935,                                             235935, 2.2570595741271973, 108.14632415771484
134, -98.91082572937012, 1, 16.154012917000728, 484, 236419,                                             236419, 2.3154025077819824, 108.1579818725586
135, -433.28343341499567, 4, 50.225022851000176, 1505, 237924,                                             237924, 2.2387819290161133, 107.83899688720703
136, -832.2838971540332, 4, 50.62955517299997, 1518, 239442,                                             239442, 2.2338197231292725, 107.65431213378906
137, -554.6025728061795, 1, 43.618081618998986, 1314, 240756,                                             240756, 2.1834774017333984, 107.36914825439453
138, -447.8412887454033, 4, 50.61851879400092, 1527, 242283,                                             242283, 2.2117486000061035, 107.21234130859375
139, -735.9568748623133, 4, 50.43736351500047, 1528, 243811,                                             243811, 2.213644027709961, 106.83614349365234
140, -509.1826411411166, 4, 49.63449168899933, 1490, 245301,                                             245301, 2.2341320514678955, 106.63082885742188
141, -596.3674865663052, 4, 49.83743262099961, 1485, 246786,                                             246786, 2.2057788372039795, 106.39828491210938
142, -511.88213669508696, 4, 50.82378182799948, 1514, 248300,                                             248300, 2.2308409214019775, 106.16483306884766
143, -719.6776054054499, 4, 50.43979821100038, 1519, 249819,                                             249819, 2.214343786239624, 105.8316650390625
144, -623.7203643545508, 4, 49.821798443999796, 1497, 251316,                                             251316, 2.1817829608917236, 105.58817291259766
145, -763.6091963127255, 4, 49.84255332800058, 1494, 252810,                                             252810, 2.1766066551208496, 105.2746810913086
146, -683.691024929285, 4, 49.82569294200039, 1471, 254281,                                             254281, 2.1846911907196045, 105.26947784423828
147, -809.7585933431983, 4, 50.444642602000386, 1500, 255781,                                             255781, 2.1618525981903076, 104.78530883789062
148, -669.952260479331, 4, 49.63892492699961, 1480, 257261,                                             257261, 2.118563652038574, 104.698974609375
149, -497.9554607644677, 4, 49.82485980999991, 1484, 258745,                                             258745, 2.1799216270446777, 104.44737243652344
150, -703.0253068134189, 4, 49.83644537799955, 1498, 260243,                                             260243, 2.145298480987549, 104.15048217773438
151, -785.0838279947639, 4, 49.63726934999977, 1497, 261740,                                             261740, 2.1298351287841797, 103.93659973144531
152, -573.5516978651285, 1, 47.81924720100142, 1418, 263158,                                             263158, 2.137444496154785, 103.75869750976562
153, -435.39509393274784, 4, 50.615687377998256, 1517, 264675,                                             264675, 2.1376211643218994, 103.4146728515625
154, -611.6648844406009, 4, 50.02342469799987, 1475, 266150,                                             266150, 2.1086132526397705, 103.19385528564453
155, -652.039848074317, 4, 50.43879217100039, 1496, 267646,                                             267646, 2.1419403553009033, 102.9809799194336
156, -783.0140938460827, 4, 49.81787113899918, 1455, 269101,                                             269101, 2.111665725708008, 102.93446350097656
157, -468.6281975284219, 4, 50.02642953799841, 1458, 270559,                                             270559, 2.0908010005950928, 102.5233383178711
158, -664.0934646427631, 4, 50.431681550000576, 1434, 271993,                                             271993, 2.1127164363861084, 102.29443359375
159, -514.042510509491, 4, 49.63543009800014, 1453, 273446,                                             273446, 2.0538415908813477, 102.06761169433594
160, -690.3962796404958, 4, 49.818509836000885, 1454, 274900,                                             274900, 2.06683611869812, 101.87713623046875
161, -476.72165009379387, 4, 50.4501748040002, 1494, 276394,                                             276394, 2.112142562866211, 101.7186050415039
162, -722.080130636692, 4, 49.823400998999205, 1455, 277849,                                             277849, 2.042910099029541, 101.47254180908203
163, -493.9659092724323, 4, 50.63415253700077, 1455, 279304,                                             279304, 2.054255962371826, 101.16891479492188
164, -750.5132200345397, 4, 49.63884751600017, 1443, 280747,                                             280747, 2.07143497467041, 100.81698608398438
165, -644.7351868823171, 4, 49.82275351899989, 1449, 282196,                                             282196, 2.0809519290924072, 100.71870422363281
166, -637.0733876302838, 4, 50.44392092800081, 1474, 283670,                                             283670, 2.0539448261260986, 100.53955078125
167, -453.0645141378045, 1, 39.414523268000266, 1167, 284837,                                             284837, 1.956784963607788, 100.33724212646484
168, -539.7866466715932, 4, 50.01997979099906, 1446, 286283,                                             286283, 2.0552282333374023, 100.27881622314453
169, -444.05014104396105, 1, 37.2025807659993, 1089, 287372,                                             287372, 2.0528111457824707, 100.13060760498047
170, -392.1648120060563, 4, 50.03031388100135, 1455, 288827,                                             288827, 2.06187105178833, 99.81749725341797
171, -720.303491435945, 4, 50.68128328400053, 1468, 290295,                                             290295, 2.0661442279815674, 99.6035385131836
172, -615.7042740434408, 4, 49.83064459999878, 1444, 291739,                                             291739, 2.0464155673980713, 99.2764892578125
173, -713.1732504814863, 4, 49.632057873999656, 1436, 293175,                                             293175, 2.067680597305298, 99.2879638671875
174, -778.9493188858032, 4, 49.628613196000515, 1426, 294601,                                             294601, 2.0048816204071045, 99.0480728149414
175, -708.8134559318423, 4, 49.82648306199917, 1442, 296043,                                             296043, 2.032883644104004, 98.90547943115234
176, -60.441406182944775, 1, 12.545126940000046, 360, 296403,                                             296403, 2.0265285968780518, 98.92757415771484
177, -671.7575009316206, 4, 50.822296006001125, 1462, 297865,                                             297865, 2.0423474311828613, 98.78753662109375
178, -400.7336699143052, 4, 49.8433324939997, 1423, 299288,                                             299288, 1.9986339807510376, 98.56989288330078
179, -564.2049106061459, 4, 49.822531985999376, 1423, 300711,                                             300711, 2.0680618286132812, 98.47361755371094
180, -652.1875294372439, 4, 50.43464723499892, 1438, 302149,                                             302149, 2.0409657955169678, 98.05931854248047
181, -445.7510894089937, 4, 49.829051512999285, 1415, 303564,                                             303564, 2.0453872680664062, 97.92729949951172
182, -600.0121653527021, 4, 50.02121493800041, 1419, 304983,                                             304983, 2.048578977584839, 97.82238006591797
183, -603.7934736311436, 4, 49.83639488799963, 1422, 306405,                                             306405, 1.9870917797088623, 97.37794494628906
184, -433.29407674074173, 1, 41.61989081499996, 1178, 307583,                                             307583, 2.024862766265869, 97.22489929199219
185, -424.94709261506796, 4, 50.822467173000405, 1440, 309023,                                             309023, 1.9857443571090698, 97.20834350585938
186, -582.6245376616716, 4, 49.83277682500011, 1406, 310429,                                             310429, 2.016904830932617, 96.8676528930664
187, -807.2723685875535, 4, 49.816308561999904, 1401, 311830,                                             311830, 2.0180487632751465, 96.74787139892578
188, -690.8540624827147, 4, 50.43560443399838, 1430, 313260,                                             313260, 1.9756171703338623, 96.45764923095703
189, -706.2012095972896, 4, 50.023907936001706, 1401, 314661,                                             314661, 1.9891958236694336, 96.50617980957031
190, -632.5212420448661, 4, 50.43072462000055, 1412, 316073,                                             316073, 1.9952592849731445, 96.26801300048828
191, -602.8728176504374, 4, 49.64060643800076, 1406, 317479,                                             317479, 1.9807521104812622, 96.11796569824219
192, -880.7894175648689, 4, 49.634910339998896, 1407, 318886,                                             318886, 1.945244312286377, 95.8543472290039
193, -521.999868966639, 2, 39.19928183000047, 1092, 319978,                                             319978, 1.9398548603057861, 95.88423919677734
194, -839.6081335693598, 4, 50.82693604499946, 1425, 321403,                                             321403, 1.9637081623077393, 95.7712631225586
195, -702.3645338788629, 4, 49.85040414700052, 1406, 322809,                                             322809, 1.9692801237106323, 95.58847045898438
196, -706.3878731131554, 4, 49.8294017900007, 1391, 324200,                                             324200, 1.9717892408370972, 95.37734985351562
197, -676.2054102942348, 4, 50.02797089800151, 1392, 325592,                                             325592, 1.9717638492584229, 95.2997055053711
198, -658.1922813728452, 4, 50.0294377070004, 1390, 326982,                                             326982, 2.00256085395813, 95.06192779541016
199, -742.3928828015924, 4, 49.838245207, 1400, 328382,                                             328382, 1.955703616142273, 94.75312805175781
200, -610.9542087167501, 4, 49.8255202069995, 1378, 329760,                                             329760, 2.0062146186828613, 94.8310317993164
201, -592.7523111402988, 4, 50.652785423999376, 1399, 331159,                                             331159, 1.9621264934539795, 94.49267578125
202, -514.8913187459111, 4, 49.44231336399935, 1385, 332544,                                             332544, 1.957277536392212, 94.15985870361328
203, -674.7476450502872, 4, 49.82706241100095, 1386, 333930,                                             333930, 1.9178621768951416, 93.98979949951172
204, -510.2980442494154, 1, 48.82894727299936, 1369, 335299,                                             335299, 1.9207404851913452, 93.86249542236328
205, -531.2556815072894, 4, 50.41679370699967, 1408, 336707,                                             336707, 1.9205772876739502, 93.60552215576172
206, -641.8099015802145, 4, 50.64752555999985, 1399, 338106,                                             338106, 1.9235140085220337, 93.11702728271484
207, -469.69483910501003, 4, 49.63992378900002, 1376, 339482,                                             339482, 1.9213365316390991, 92.94363403320312
208, -474.1190311461687, 1, 47.012438818999726, 1292, 340774,                                             340774, 1.9312007427215576, 92.9798355102539
209, -316.9063791334629, 4, 50.23370244600119, 1394, 342168,                                             342168, 1.891048789024353, 92.67845153808594
210, -600.7982260808349, 4, 49.63531558499926, 1369, 343537,                                             343537, 1.9256446361541748, 92.55882263183594
211, -461.41839323192835, 4, 49.64037047700003, 1371, 344908,                                             344908, 1.9312798976898193, 92.42613983154297
212, -604.7523177415133, 4, 49.64969330200074, 1373, 346281,                                             346281, 1.9161262512207031, 92.07755279541016
213, -918.1588643789291, 4, 49.81960228199932, 1371, 347652,                                             347652, 1.9318242073059082, 92.03492736816406
214, -464.2515899762511, 2, 37.18948959499903, 1014, 348666,                                             348666, 1.8832805156707764, 91.94014739990234
215, -398.23453622311354, 1, 44.616416610999295, 1227, 349893,                                             349893, 1.901241421699524, 91.66615295410156
216, -693.7919275760651, 4, 50.62974284699885, 1390, 351283,                                             351283, 1.8991755247116089, 91.482421875
217, -511.11443649977446, 4, 49.838921900998685, 1364, 352647,                                             352647, 1.9030836820602417, 91.2205810546875
218, -666.5218283906579, 4, 49.815853751999384, 1351, 353998,                                             353998, 1.9014880657196045, 90.9901351928711
219, -691.2929709553719, 4, 50.43407892799951, 1383, 355381,                                             355381, 1.9266836643218994, 91.06033325195312
220, -732.3669345080853, 4, 49.639065708001, 1356, 356737,                                             356737, 1.920180082321167, 90.81397247314453
221, -602.1301100626588, 4, 49.78907715100286, 1353, 358090,                                             358090, 1.8664214611053467, 90.45640563964844
222, -690.7787581756711, 4, 49.83613827700174, 1349, 359439,                                             359439, 1.853805422782898, 90.3396987915039
223, -623.965513907373, 4, 49.82783303600081, 1349, 360788,                                             360788, 1.8838739395141602, 90.41390991210938
224, -845.211646348238, 4, 50.61930151500201, 1378, 362166,                                             362166, 1.8865580558776855, 89.91972351074219
225, -675.8036513626575, 4, 50.4416136539985, 1374, 363540,                                             363540, 1.8643505573272705, 89.93709564208984
226, -615.553386464715, 4, 49.640455425000255, 1346, 364886,                                             364886, 1.8349353075027466, 89.86122131347656
227, -585.0146344378591, 4, 50.04215647900128, 1353, 366239,                                             366239, 1.886030912399292, 89.83345031738281
228, -542.5429621264338, 4, 49.43426420200194, 1338, 367577,                                             367577, 1.866705060005188, 89.68826293945312
229, -529.4348943158984, 4, 49.827225228000316, 1332, 368909,                                             368909, 1.8835657835006714, 89.43405151367188
230, -674.553429722786, 4, 50.44389984999725, 1359, 370268,                                             370268, 1.8567060232162476, 89.357421875
231, -590.1010590493679, 4, 49.60718338600054, 1345, 371613,                                             371613, 1.8724099397659302, 89.27422332763672
232, -431.5138061493635, 4, 49.63977378299751, 1342, 372955,                                             372955, 1.814178466796875, 89.0877685546875
233, -585.8301187232137, 4, 49.81833528900097, 1335, 374290,                                             374290, 1.8604830503463745, 88.93986511230469
234, -689.9827062487602, 4, 49.83150785200269, 1331, 375621,                                             375621, 1.8691853284835815, 88.74441528320312
235, -589.205125592649, 4, 50.035103709000396, 1332, 376953,                                             376953, 1.858540654182434, 88.64193725585938
236, -669.6375627666712, 4, 49.62295710499893, 1325, 378278,                                             378278, 1.8404364585876465, 88.54654693603516
237, -635.5565977692604, 4, 49.64189599800011, 1330, 379608,                                             379608, 1.812256932258606, 88.4955062866211
238, -618.6640322953463, 4, 49.636589991998335, 1317, 380925,                                             380925, 1.8480346202850342, 88.21626281738281
239, -605.8673235625029, 4, 49.80657586599773, 1311, 382236,                                             382236, 1.8857464790344238, 88.47137451171875
240, -961.8133144974709, 4, 50.44030792299964, 1346, 383582,                                             383582, 1.873853325843811, 88.18707275390625
241, -625.1500521078706, 4, 49.82378466999944, 1315, 384897,                                             384897, 1.862227439880371, 88.15885162353516
242, -94.03808622807264, 1, 23.970968914996774, 630, 385527,                                             385527, 1.8054579496383667, 88.10968780517578
243, -543.1607851311564, 4, 50.23082287899888, 1331, 386858,                                             386858, 1.8328242301940918, 87.9671859741211
244, -371.0472960397601, 2, 37.60843785700126, 996, 387854,                                             387854, 1.8107746839523315, 87.87195587158203
245, -560.3587130233645, 4, 49.6404365519993, 1316, 389170,                                             389170, 1.810891032218933, 87.6042251586914
246, -486.19627357274294, 4, 49.82626736200109, 1312, 390482,                                             390482, 1.829059362411499, 87.51393127441406
247, -543.8205107375979, 4, 50.841147144998104, 1332, 391814,                                             391814, 1.7853747606277466, 87.3368148803711
248, -88.43217597156763, 1, 23.189109451999684, 613, 392427,                                             392427, 1.7980053424835205, 87.37525177001953
249, -474.67745158076286, 4, 51.00466054599747, 1343, 393770,                                             393770, 1.8013148307800293, 87.25398254394531
250, -574.0129031687975, 4, 50.44378400000278, 1328, 395098,                                             395098, 1.819559097290039, 87.01425170898438
